Student_ID,Emotion,Engagement status,frame
CAP4,Happy,disengaged,65.0
CAP9,Happy,disengaged,65.0
CAP3,Happy,disengaged,65.0
CAP2,Happy,disengaged,65.03
CAP5,Happy,disengaged,65.03
CAP8,Happy,disengaged,65.03
CAP6,Happy,disengaged,65.03
CAP7,Happy,disengaged,65.03
CAP4,Happy,disengaged,65.03
CAP9,Happy,disengaged,65.03
CAP3,Happy,highly engaged,65.03
CAP2,Happy,disengaged,65.07
CAP5,Happy,disengaged,65.07
CAP7,Happy,disengaged,65.07
CAP8,Happy,disengaged,65.07
CAP6,Happy,disengaged,65.07
CAP4,Happy,disengaged,65.07
CAP9,Happy,disengaged,65.07
CAP3,Happy,disengaged,65.07
CAP2,Happy,disengaged,65.1
CAP5,Happy,disengaged,65.1
CAP7,Happy,disengaged,65.1
CAP8,Happy,disengaged,65.1
CAP4,Happy,disengaged,65.1
CAP6,Happy,disengaged,65.1
CAP9,Happy,disengaged,65.1
CAP3,Happy,disengaged,65.1
CAP2,Happy,disengaged,65.13
CAP7,Happy,disengaged,65.13
CAP5,Happy,disengaged,65.13
CAP4,Happy,disengaged,65.13
CAP6,Happy,disengaged,65.13
CAP3,Happy,disengaged,65.13
CAP9,Happy,disengaged,65.13
CAP8,Happy,disengaged,65.13
CAP2,Happy,disengaged,65.17
CAP7,Happy,disengaged,65.17
CAP5,Happy,disengaged,65.17
CAP4,Happy,disengaged,65.17
CAP6,Happy,disengaged,65.17
CAP3,Happy,disengaged,65.17
CAP9,Happy,disengaged,65.17
CAP8,Happy,disengaged,65.17
CAP2,Happy,disengaged,65.2
CAP5,Happy,disengaged,65.2
CAP7,Happy,disengaged,65.2
CAP6,Happy,disengaged,65.2
CAP4,Happy,disengaged,65.2
CAP3,Happy,disengaged,65.2
CAP9,Happy,disengaged,65.2
CAP8,Happy,disengaged,65.2
CAP2,Happy,disengaged,65.23
CAP5,Happy,disengaged,65.23
CAP7,Happy,disengaged,65.23
CAP6,Neutral,disengaged,65.23
CAP4,Neutral,disengaged,65.23
CAP8,Neutral,engaged,65.23
CAP3,Neutral,disengaged,65.23
CAP9,Neutral,engaged,65.23
CAP2,Neutral,engaged,65.27
CAP6,Neutral,disengaged,65.27
CAP7,Neutral,disengaged,65.27
CAP5,Neutral,engaged,65.27
CAP8,Neutral,engaged,65.27
CAP4,Neutral,disengaged,65.27
CAP3,Neutral,disengaged,65.27
CAP9,Neutral,engaged,65.27
CAP2,Neutral,engaged,65.3
CAP7,Neutral,engaged,65.3
CAP5,Neutral,engaged,65.3
CAP6,Neutral,disengaged,65.3
CAP3,Neutral,disengaged,65.3
CAP4,Neutral,disengaged,65.3
CAP9,Neutral,engaged,65.3
CAP8,Neutral,engaged,65.3
CAP2,Neutral,disengaged,65.33
CAP7,Neutral,disengaged,65.33
CAP5,Neutral,engaged,65.33
CAP6,Neutral,disengaged,65.33
CAP3,Neutral,disengaged,65.33
CAP4,Neutral,disengaged,65.33
CAP9,Neutral,engaged,65.33
CAP8,Neutral,engaged,65.33
CAP2,Neutral,disengaged,65.37
CAP7,Neutral,disengaged,65.37
CAP5,Neutral,engaged,65.37
CAP6,Neutral,disengaged,65.37
CAP3,Neutral,disengaged,65.37
CAP4,Neutral,disengaged,65.37
CAP9,Neutral,engaged,65.37
CAP8,Neutral,engaged,65.37
CAP2,Neutral,disengaged,65.4
CAP7,Neutral,disengaged,65.4
CAP5,Neutral,engaged,65.4
CAP6,Neutral,disengaged,65.4
CAP8,Neutral,disengaged,65.4
CAP4,Neutral,disengaged,65.4
CAP9,Neutral,engaged,65.4
CAP3,Neutral,disengaged,65.4
CAP2,Neutral,disengaged,65.43
CAP7,Neutral,disengaged,65.43
CAP5,Neutral,engaged,65.43
CAP8,Neutral,disengaged,65.43
CAP4,Neutral,engaged,65.43
CAP6,Neutral,disengaged,65.43
CAP9,Neutral,engaged,65.43
CAP3,Neutral,engaged,65.43
CAP2,Neutral,engaged,65.47
CAP7,Neutral,disengaged,65.47
CAP8,Neutral,disengaged,65.47
CAP5,Neutral,engaged,65.47
CAP6,Neutral,disengaged,65.47
CAP4,Neutral,disengaged,65.47
CAP9,Neutral,highly engaged,65.47
CAP3,Neutral,engaged,65.47
CAP2,Neutral,engaged,65.5
CAP7,Neutral,disengaged,65.5
CAP8,Neutral,engaged,65.5
CAP5,Neutral,engaged,65.5
CAP6,Neutral,disengaged,65.5
CAP9,Neutral,highly engaged,65.5
CAP4,Neutral,disengaged,65.5
CAP3,Neutral,engaged,65.5
CAP2,Neutral,engaged,65.53
CAP7,Neutral,disengaged,65.53
CAP5,Neutral,engaged,65.53
CAP6,Neutral,disengaged,65.53
CAP9,Neutral,highly engaged,65.53
CAP3,Neutral,engaged,65.53
CAP4,Neutral,disengaged,65.53
CAP8,Neutral,engaged,65.53
CAP2,Neutral,engaged,65.57
CAP7,Neutral,disengaged,65.57
CAP5,Neutral,engaged,65.57
CAP6,Happy,disengaged,65.57
CAP9,Happy,highly engaged,65.57
CAP3,Happy,disengaged,65.57
CAP4,Happy,disengaged,65.57
CAP8,Happy,disengaged,65.57
CAP2,Happy,disengaged,65.6
CAP7,Happy,disengaged,65.6
CAP6,Happy,disengaged,65.6
CAP5,Happy,disengaged,65.6
CAP9,Happy,disengaged,65.6
CAP4,Happy,disengaged,65.6
CAP3,Happy,disengaged,65.6
CAP8,Happy,disengaged,65.6
CAP2,Happy,disengaged,65.63
CAP7,Happy,disengaged,65.63
CAP6,Happy,disengaged,65.63
CAP5,Happy,disengaged,65.63
CAP9,Happy,disengaged,65.63
CAP4,Happy,disengaged,65.63
CAP3,Happy,disengaged,65.63
CAP8,Happy,disengaged,65.63
CAP2,Happy,disengaged,65.67
CAP7,Happy,disengaged,65.67
CAP6,Happy,disengaged,65.67
CAP5,Happy,disengaged,65.67
CAP9,Happy,disengaged,65.67
CAP3,Happy,disengaged,65.67
CAP8,Happy,disengaged,65.67
CAP4,Happy,disengaged,65.67
CAP2,Happy,disengaged,65.7
CAP7,Happy,disengaged,65.7
CAP6,Happy,disengaged,65.7
CAP5,Happy,disengaged,65.7
CAP9,Happy,disengaged,65.7
CAP8,Happy,disengaged,65.7
CAP4,Happy,disengaged,65.7
CAP3,Happy,disengaged,65.7
CAP2,Happy,disengaged,65.73
CAP7,Happy,disengaged,65.73
CAP6,Happy,disengaged,65.73
CAP5,Happy,disengaged,65.73
CAP9,Happy,disengaged,65.73
CAP3,Happy,disengaged,65.73
CAP4,Happy,disengaged,65.73
CAP8,Happy,disengaged,65.73
CAP2,Happy,highly engaged,65.77
CAP7,Happy,disengaged,65.77
CAP6,Happy,disengaged,65.77
CAP5,Happy,disengaged,65.77
CAP9,Happy,disengaged,65.77
CAP3,Happy,disengaged,65.77
CAP4,Happy,disengaged,65.77
CAP8,Happy,disengaged,65.77
CAP2,Happy,disengaged,65.8
CAP8,Happy,disengaged,65.8
CAP7,Happy,disengaged,65.8
CAP5,Happy,disengaged,65.8
CAP6,Happy,disengaged,65.8
CAP3,Happy,disengaged,65.8
CAP9,Happy,disengaged,65.8
CAP4,Happy,disengaged,65.8
CAP2,Happy,disengaged,65.83
CAP8,Happy,disengaged,65.83
CAP7,Happy,disengaged,65.83
CAP6,Happy,disengaged,65.83
CAP5,Happy,disengaged,65.83
CAP3,Happy,disengaged,65.83
CAP4,Happy,disengaged,65.83
CAP9,Happy,highly engaged,65.83
CAP2,Happy,disengaged,65.87
CAP8,Happy,disengaged,65.87
CAP6,Happy,disengaged,65.87
CAP7,Happy,disengaged,65.87
CAP5,Happy,disengaged,65.87
CAP3,Happy,disengaged,65.87
CAP4,Happy,disengaged,65.87
CAP9,Happy,highly engaged,65.87
CAP2,Happy,disengaged,65.9
CAP6,Happy,disengaged,65.9
CAP8,Happy,disengaged,65.9
CAP7,Neutral,disengaged,65.9
CAP5,Neutral,engaged,65.9
CAP3,Neutral,disengaged,65.9
CAP4,Neutral,disengaged,65.9
CAP9,Neutral,engaged,65.9
CAP2,Neutral,engaged,65.93
CAP6,Neutral,disengaged,65.93
CAP8,Neutral,engaged,65.93
CAP5,Neutral,engaged,65.93
CAP7,Neutral,disengaged,65.93
CAP3,Neutral,disengaged,65.93
CAP4,Neutral,disengaged,65.93
CAP9,Neutral,engaged,65.93
CAP2,Neutral,engaged,65.97
CAP6,Neutral,disengaged,65.97
CAP8,Neutral,disengaged,65.97
CAP5,Neutral,engaged,65.97
CAP7,Neutral,disengaged,65.97
CAP3,Neutral,disengaged,65.97
CAP4,Neutral,disengaged,65.97
CAP9,Neutral,engaged,65.97
CAP2,Neutral,engaged,66.0
CAP6,Neutral,disengaged,66.0
CAP8,Neutral,disengaged,66.0
CAP7,Neutral,disengaged,66.0
CAP5,Neutral,disengaged,66.0
CAP3,Neutral,disengaged,66.0
CAP9,Neutral,engaged,66.0
CAP4,Neutral,disengaged,66.0
CAP2,Neutral,engaged,66.03
CAP6,Neutral,disengaged,66.03
CAP8,Neutral,disengaged,66.03
CAP7,Neutral,disengaged,66.03
CAP5,Neutral,disengaged,66.03
CAP3,Neutral,disengaged,66.03
CAP9,Neutral,highly engaged,66.03
CAP4,Neutral,disengaged,66.03
CAP2,Neutral,engaged,66.07
CAP6,Neutral,disengaged,66.07
CAP7,Neutral,disengaged,66.07
CAP5,Happy,disengaged,66.07
CAP8,Happy,disengaged,66.07
CAP3,Happy,disengaged,66.07
CAP9,Happy,highly engaged,66.07
CAP4,Happy,disengaged,66.07
CAP2,Happy,highly engaged,66.1
CAP6,Happy,disengaged,66.1
CAP11,Happy,disengaged,66.1
CAP8,Happy,disengaged,66.1
CAP5,Happy,disengaged,66.1
CAP3,Happy,disengaged,66.1
CAP9,Happy,disengaged,66.1
CAP4,Happy,disengaged,66.1
CAP2,Happy,disengaged,66.13
CAP6,Happy,disengaged,66.13
CAP7,Happy,disengaged,66.13
CAP8,Happy,disengaged,66.13
CAP5,Happy,highly engaged,66.13
CAP3,Happy,disengaged,66.13
CAP9,Happy,highly engaged,66.13
CAP4,Happy,disengaged,66.13
CAP2,Happy,disengaged,66.17
CAP6,Happy,disengaged,66.17
CAP7,Happy,disengaged,66.17
CAP8,Happy,disengaged,66.17
CAP5,Happy,highly engaged,66.17
CAP3,Happy,disengaged,66.17
CAP9,Happy,highly engaged,66.17
CAP4,Happy,disengaged,66.17
CAP2,Happy,highly engaged,66.2
CAP6,Happy,disengaged,66.2
CAP7,Happy,disengaged,66.2
CAP8,Happy,disengaged,66.2
CAP5,Happy,disengaged,66.2
CAP3,Happy,disengaged,66.2
CAP9,Happy,highly engaged,66.2
CAP4,Happy,disengaged,66.2
CAP2,Happy,disengaged,66.23
CAP6,Happy,disengaged,66.23
CAP11,Happy,disengaged,66.23
CAP8,Neutral,disengaged,66.23
CAP5,Neutral,engaged,66.23
CAP3,Neutral,disengaged,66.23
CAP9,Neutral,highly engaged,66.23
CAP4,Neutral,disengaged,66.23
CAP2,Neutral,engaged,66.27
CAP6,Neutral,disengaged,66.27
CAP7,Neutral,disengaged,66.27
CAP8,Neutral,engaged,66.27
CAP5,Neutral,engaged,66.27
CAP3,Neutral,disengaged,66.27
CAP9,Neutral,highly engaged,66.27
CAP4,Neutral,disengaged,66.27
CAP2,Neutral,engaged,66.3
CAP11,Neutral,disengaged,66.3
CAP5,Neutral,disengaged,66.3
CAP8,Neutral,engaged,66.3
CAP6,Neutral,disengaged,66.3
CAP3,Neutral,disengaged,66.3
CAP9,Neutral,highly engaged,66.3
CAP4,Neutral,disengaged,66.3
CAP2,Neutral,highly engaged,66.33
CAP8,Neutral,disengaged,66.33
CAP11,Neutral,disengaged,66.33
CAP5,Neutral,engaged,66.33
CAP6,Neutral,disengaged,66.33
CAP9,Neutral,highly engaged,66.33
CAP3,Neutral,disengaged,66.33
CAP4,Neutral,disengaged,66.33
CAP2,Neutral,highly engaged,66.37
CAP8,Neutral,engaged,66.37
CAP11,Neutral,disengaged,66.37
CAP5,Neutral,engaged,66.37
CAP6,Neutral,disengaged,66.37
CAP9,Neutral,highly engaged,66.37
CAP3,Neutral,disengaged,66.37
CAP4,Neutral,engaged,66.37
CAP2,Neutral,highly engaged,66.4
CAP6,Neutral,disengaged,66.4
CAP8,Neutral,engaged,66.4
CAP5,Happy,disengaged,66.4
CAP11,Happy,disengaged,66.4
CAP9,Happy,highly engaged,66.4
CAP3,Happy,disengaged,66.4
CAP4,Happy,disengaged,66.4
CAP2,Happy,highly engaged,66.43
CAP6,Happy,disengaged,66.43
CAP8,Happy,disengaged,66.43
CAP5,Happy,disengaged,66.43
CAP7,Happy,disengaged,66.43
CAP9,Happy,highly engaged,66.43
CAP3,Happy,disengaged,66.43
CAP4,Happy,disengaged,66.43
CAP2,Happy,disengaged,66.47
CAP6,Happy,disengaged,66.47
CAP8,Happy,disengaged,66.47
CAP5,Happy,disengaged,66.47
CAP7,Happy,disengaged,66.47
CAP9,Happy,highly engaged,66.47
CAP4,Happy,disengaged,66.47
CAP3,Neutral,disengaged,66.47
CAP2,Neutral,engaged,66.5
CAP6,Neutral,disengaged,66.5
CAP7,Neutral,disengaged,66.5
CAP5,Neutral,disengaged,66.5
CAP9,Neutral,highly engaged,66.5
CAP8,Neutral,disengaged,66.5
CAP4,Neutral,disengaged,66.5
CAP3,Neutral,disengaged,66.5
CAP2,Neutral,engaged,66.53
CAP6,Neutral,disengaged,66.53
CAP7,Neutral,disengaged,66.53
CAP5,Neutral,engaged,66.53
CAP9,Neutral,highly engaged,66.53
CAP8,Neutral,highly engaged,66.53
CAP4,Neutral,disengaged,66.53
CAP3,Neutral,disengaged,66.53
CAP2,Neutral,engaged,66.57
CAP6,Neutral,disengaged,66.57
CAP7,Neutral,disengaged,66.57
CAP5,Happy,disengaged,66.57
CAP9,Happy,highly engaged,66.57
CAP8,Happy,highly engaged,66.57
CAP3,Happy,disengaged,66.57
CAP4,Happy,disengaged,66.57
CAP2,Happy,disengaged,66.6
CAP11,Happy,disengaged,66.6
CAP5,Happy,disengaged,66.6
CAP6,Happy,disengaged,66.6
CAP9,Happy,disengaged,66.6
CAP8,Happy,highly engaged,66.6
CAP3,Happy,disengaged,66.6
CAP4,Happy,disengaged,66.6
CAP2,Happy,disengaged,66.63
CAP11,Happy,disengaged,66.63
CAP8,Happy,disengaged,66.63
CAP5,Happy,disengaged,66.63
CAP6,Happy,disengaged,66.63
CAP9,Happy,highly engaged,66.63
CAP3,Happy,disengaged,66.63
CAP4,Happy,disengaged,66.63
CAP2,Happy,highly engaged,66.67
CAP8,Happy,disengaged,66.67
CAP7,Happy,disengaged,66.67
CAP5,Happy,disengaged,66.67
CAP9,Happy,disengaged,66.67
CAP3,Happy,disengaged,66.67
CAP4,Happy,disengaged,66.67
CAP6,Happy,disengaged,66.67
CAP2,Happy,highly engaged,66.7
CAP6,Happy,disengaged,66.7
CAP8,Happy,disengaged,66.7
CAP7,Happy,disengaged,66.7
CAP5,Happy,disengaged,66.7
CAP9,Happy,disengaged,66.7
CAP4,Happy,disengaged,66.7
CAP3,Happy,disengaged,66.7
CAP2,Happy,disengaged,66.73
CAP8,Happy,disengaged,66.73
CAP6,Happy,disengaged,66.73
CAP7,Happy,highly engaged,66.73
CAP5,Happy,disengaged,66.73
CAP9,Happy,disengaged,66.73
CAP4,Happy,disengaged,66.73
CAP3,Happy,disengaged,66.73
CAP2,Happy,disengaged,66.77
CAP8,Happy,disengaged,66.77
CAP6,Happy,disengaged,66.77
CAP7,Happy,highly engaged,66.77
CAP5,Happy,disengaged,66.77
CAP9,Happy,disengaged,66.77
CAP4,Happy,disengaged,66.77
CAP3,Happy,disengaged,66.77
CAP2,Happy,disengaged,66.8
CAP8,Happy,disengaged,66.8
CAP7,Happy,disengaged,66.8
CAP5,Happy,disengaged,66.8
CAP9,Happy,disengaged,66.8
CAP4,Happy,disengaged,66.8
CAP3,Happy,disengaged,66.8
CAP6,Happy,highly engaged,66.8
CAP2,Happy,disengaged,66.83
CAP8,Happy,disengaged,66.83
CAP7,Happy,disengaged,66.83
CAP5,Happy,disengaged,66.83
CAP9,Happy,disengaged,66.83
CAP3,Happy,disengaged,66.83
CAP4,Happy,disengaged,66.83
CAP6,Happy,highly engaged,66.83
CAP2,Happy,disengaged,66.87
CAP7,Happy,disengaged,66.87
CAP8,Happy,disengaged,66.87
CAP5,Happy,disengaged,66.87
CAP9,Happy,disengaged,66.87
CAP6,Happy,disengaged,66.87
CAP3,Happy,disengaged,66.87
CAP4,Happy,disengaged,66.87
CAP2,Happy,disengaged,66.9
CAP7,Happy,disengaged,66.9
CAP8,Happy,disengaged,66.9
CAP6,Happy,disengaged,66.9
CAP5,Happy,disengaged,66.9
CAP9,Happy,disengaged,66.9
CAP3,Happy,disengaged,66.9
CAP4,Happy,disengaged,66.9
CAP2,Happy,disengaged,66.93
CAP7,Happy,highly engaged,66.93
CAP6,Happy,highly engaged,66.93
CAP5,Happy,disengaged,66.93
CAP8,Happy,disengaged,66.93
CAP9,Happy,disengaged,66.93
CAP4,Happy,disengaged,66.93
CAP3,Happy,disengaged,66.93
CAP2,Happy,disengaged,66.97
CAP7,Happy,highly engaged,66.97
CAP6,Happy,disengaged,66.97
CAP5,Happy,disengaged,66.97
CAP8,Happy,disengaged,66.97
CAP9,Happy,disengaged,66.97
CAP4,Happy,disengaged,66.97
CAP3,Neutral,disengaged,66.97
CAP2,Neutral,engaged,67.0
CAP7,Neutral,highly engaged,67.0
CAP6,Neutral,engaged,67.0
CAP5,Neutral,engaged,67.0
CAP8,Neutral,disengaged,67.0
CAP9,Neutral,engaged,67.0
CAP4,Neutral,disengaged,67.0
CAP3,Neutral,disengaged,67.0
CAP2,Neutral,disengaged,67.03
CAP7,Neutral,highly engaged,67.03
CAP6,Neutral,disengaged,67.03
CAP5,Neutral,disengaged,67.03
CAP9,Neutral,engaged,67.03
CAP4,Neutral,engaged,67.03
CAP8,Neutral,engaged,67.03
CAP3,Neutral,disengaged,67.03
CAP2,Neutral,disengaged,67.07
CAP7,Neutral,highly engaged,67.07
CAP6,Neutral,disengaged,67.07
CAP5,Neutral,engaged,67.07
CAP9,Neutral,engaged,67.07
CAP4,Neutral,disengaged,67.07
CAP3,Neutral,disengaged,67.07
CAP8,Neutral,disengaged,67.07
CAP2,Neutral,engaged,67.1
CAP7,Neutral,highly engaged,67.1
CAP5,Neutral,engaged,67.1
CAP6,Neutral,disengaged,67.1
CAP9,Neutral,engaged,67.1
CAP8,Neutral,disengaged,67.1
CAP4,Neutral,disengaged,67.1
CAP3,Neutral,disengaged,67.1
CAP2,Neutral,engaged,67.13
CAP7,Neutral,engaged,67.13
CAP5,Neutral,engaged,67.13
CAP6,Neutral,disengaged,67.13
CAP9,Neutral,engaged,67.13
CAP8,Neutral,engaged,67.13
CAP4,Neutral,disengaged,67.13
CAP3,Happy,disengaged,67.13
CAP2,Happy,disengaged,67.17
CAP7,Happy,highly engaged,67.17
CAP5,Happy,disengaged,67.17
CAP6,Happy,disengaged,67.17
CAP9,Happy,disengaged,67.17
CAP8,Happy,disengaged,67.17
CAP4,Happy,disengaged,67.17
CAP3,Happy,disengaged,67.17
CAP2,Happy,disengaged,67.2
CAP7,Happy,disengaged,67.2
CAP6,Happy,disengaged,67.2
CAP5,Happy,disengaged,67.2
CAP9,Happy,disengaged,67.2
CAP4,Happy,disengaged,67.2
CAP8,Happy,highly engaged,67.2
CAP3,Happy,disengaged,67.2
CAP2,Happy,disengaged,67.23
CAP7,Happy,disengaged,67.23
CAP6,Happy,disengaged,67.23
CAP5,Fear,disengaged,67.23
CAP9,Fear,disengaged,67.23
CAP4,Fear,disengaged,67.23
CAP8,Fear,disengaged,67.23
CAP3,Fear,disengaged,67.23
CAP2,Fear,disengaged,67.27
CAP6,Fear,disengaged,67.27
CAP8,Fear,engaged,67.27
CAP5,Fear,disengaged,67.27
CAP7,Fear,disengaged,67.27
CAP9,Fear,disengaged,67.27
CAP4,Fear,disengaged,67.27
CAP3,Fear,disengaged,67.27
CAP2,Fear,disengaged,67.3
CAP6,Fear,disengaged,67.3
CAP8,Fear,disengaged,67.3
CAP7,Fear,disengaged,67.3
CAP5,Fear,disengaged,67.3
CAP9,Fear,disengaged,67.3
CAP4,Fear,disengaged,67.3
CAP3,Neutral,disengaged,67.3
CAP2,Neutral,engaged,67.33
CAP6,Neutral,engaged,67.33
CAP7,Neutral,disengaged,67.33
CAP8,Neutral,engaged,67.33
CAP5,Neutral,engaged,67.33
CAP9,Neutral,engaged,67.33
CAP4,Neutral,engaged,67.33
CAP3,Neutral,disengaged,67.33
CAP2,Neutral,highly engaged,67.37
CAP6,Neutral,disengaged,67.37
CAP7,Neutral,disengaged,67.37
CAP8,Neutral,engaged,67.37
CAP5,Neutral,engaged,67.37
CAP9,Neutral,engaged,67.37
CAP4,Neutral,engaged,67.37
CAP3,Neutral,disengaged,67.37
CAP2,Neutral,engaged,67.4
CAP6,Neutral,disengaged,67.4
CAP7,Neutral,disengaged,67.4
CAP5,Neutral,disengaged,67.4
CAP8,Neutral,disengaged,67.4
CAP9,Neutral,engaged,67.4
CAP4,Neutral,disengaged,67.4
CAP3,Neutral,disengaged,67.4
CAP2,Neutral,engaged,67.43
CAP6,Neutral,engaged,67.43
CAP7,Neutral,disengaged,67.43
CAP8,Neutral,engaged,67.43
CAP5,Neutral,disengaged,67.43
CAP4,Neutral,engaged,67.43
CAP9,Neutral,engaged,67.43
CAP3,Neutral,disengaged,67.43
CAP2,Neutral,engaged,67.47
CAP6,Neutral,engaged,67.47
CAP7,Neutral,disengaged,67.47
CAP5,Neutral,disengaged,67.47
CAP9,Neutral,highly engaged,67.47
CAP4,Neutral,engaged,67.47
CAP8,Neutral,engaged,67.47
CAP3,Neutral,disengaged,67.47
CAP2,Neutral,highly engaged,67.5
CAP7,Neutral,disengaged,67.5
CAP6,Neutral,disengaged,67.5
CAP5,Neutral,disengaged,67.5
CAP9,Neutral,engaged,67.5
CAP4,Neutral,engaged,67.5
CAP8,Neutral,disengaged,67.5
CAP3,Neutral,disengaged,67.5
CAP2,Neutral,engaged,67.53
CAP11,Neutral,disengaged,67.53
CAP6,Neutral,disengaged,67.53
CAP8,Neutral,engaged,67.53
CAP5,Neutral,disengaged,67.53
CAP9,Neutral,engaged,67.53
CAP4,Neutral,engaged,67.53
CAP3,Neutral,disengaged,67.53
CAP2,Neutral,engaged,67.57
CAP11,Neutral,disengaged,67.57
CAP6,Neutral,disengaged,67.57
CAP8,Happy,disengaged,67.57
CAP5,Happy,disengaged,67.57
CAP9,Happy,disengaged,67.57
CAP4,Happy,disengaged,67.57
CAP3,Happy,disengaged,67.57
CAP2,Happy,disengaged,67.6
CAP6,Happy,disengaged,67.6
CAP11,Happy,disengaged,67.6
CAP5,Happy,disengaged,67.6
CAP8,Happy,disengaged,67.6
CAP9,Happy,disengaged,67.6
CAP4,Happy,disengaged,67.6
CAP3,Happy,disengaged,67.6
CAP2,Happy,disengaged,67.63
CAP6,Happy,disengaged,67.63
CAP7,Happy,disengaged,67.63
CAP8,Happy,disengaged,67.63
CAP5,Happy,disengaged,67.63
CAP9,Happy,disengaged,67.63
CAP4,Happy,disengaged,67.63
CAP3,Happy,disengaged,67.63
CAP2,Happy,disengaged,67.67
CAP7,Happy,disengaged,67.67
CAP6,Happy,disengaged,67.67
CAP8,Happy,disengaged,67.67
CAP5,Happy,disengaged,67.67
CAP9,Happy,disengaged,67.67
CAP4,Happy,disengaged,67.67
CAP3,Happy,disengaged,67.67
CAP2,Happy,disengaged,67.7
CAP7,Happy,disengaged,67.7
CAP8,Happy,disengaged,67.7
CAP6,Happy,disengaged,67.7
CAP5,Happy,disengaged,67.7
CAP4,Happy,disengaged,67.7
CAP9,Happy,disengaged,67.7
CAP3,Happy,disengaged,67.7
CAP2,Happy,disengaged,67.73
CAP8,Happy,disengaged,67.73
CAP7,Happy,disengaged,67.73
CAP6,Happy,disengaged,67.73
CAP5,Happy,disengaged,67.73
CAP4,Happy,disengaged,67.73
CAP9,Happy,disengaged,67.73
CAP3,Happy,disengaged,67.73
CAP2,Happy,disengaged,67.77
CAP7,Happy,disengaged,67.77
CAP8,Happy,disengaged,67.77
CAP6,Happy,disengaged,67.77
CAP5,Happy,disengaged,67.77
CAP4,Happy,disengaged,67.77
CAP9,Happy,disengaged,67.77
CAP3,Happy,disengaged,67.77
CAP2,Happy,disengaged,67.8
CAP6,Happy,disengaged,67.8
CAP7,Happy,disengaged,67.8
CAP8,Happy,disengaged,67.8
CAP5,Happy,disengaged,67.8
CAP4,Happy,disengaged,67.8
CAP9,Happy,highly engaged,67.8
CAP3,Happy,disengaged,67.8
CAP2,Happy,disengaged,67.83
CAP6,Happy,disengaged,67.83
CAP7,Happy,disengaged,67.83
CAP8,Happy,disengaged,67.83
CAP5,Happy,disengaged,67.83
CAP4,Happy,disengaged,67.83
CAP9,Happy,highly engaged,67.83
CAP3,Happy,disengaged,67.83
CAP2,Happy,disengaged,67.87
CAP7,Happy,disengaged,67.87
CAP6,Happy,disengaged,67.87
CAP8,Happy,disengaged,67.87
CAP5,Happy,disengaged,67.87
CAP9,Happy,disengaged,67.87
CAP4,Happy,disengaged,67.87
CAP3,Happy,disengaged,67.87
CAP2,Happy,disengaged,67.9
CAP7,Happy,disengaged,67.9
CAP8,Happy,disengaged,67.9
CAP6,Angry,disengaged,67.9
CAP5,Angry,disengaged,67.9
CAP9,Angry,disengaged,67.9
CAP4,Angry,disengaged,67.9
CAP3,Angry,disengaged,67.9
CAP2,Angry,disengaged,67.93
CAP7,Angry,disengaged,67.93
CAP8,Angry,disengaged,67.93
CAP6,Angry,disengaged,67.93
CAP5,Angry,disengaged,67.93
CAP9,Angry,disengaged,67.93
CAP4,Angry,disengaged,67.93
CAP3,Angry,disengaged,67.93
CAP2,Angry,disengaged,67.97
CAP7,Angry,disengaged,67.97
CAP8,Angry,disengaged,67.97
CAP6,Angry,disengaged,67.97
CAP5,Angry,disengaged,67.97
CAP9,Angry,disengaged,67.97
CAP4,Angry,disengaged,67.97
CAP3,Fear,disengaged,67.97
CAP2,Fear,engaged,68.0
CAP6,Fear,disengaged,68.0
CAP7,Fear,disengaged,68.0
CAP8,Fear,disengaged,68.0
CAP5,Fear,disengaged,68.0
CAP9,Fear,engaged,68.0
CAP4,Fear,disengaged,68.0
CAP3,Fear,disengaged,68.0
CAP2,Fear,disengaged,68.03
CAP6,Fear,disengaged,68.03
CAP7,Fear,disengaged,68.03
CAP8,Fear,disengaged,68.03
CAP5,Fear,disengaged,68.03
CAP9,Fear,disengaged,68.03
CAP4,Fear,disengaged,68.03
CAP3,Fear,disengaged,68.03
CAP2,Fear,disengaged,68.07
CAP7,Fear,disengaged,68.07
CAP6,Fear,disengaged,68.07
CAP8,Neutral,disengaged,68.07
CAP5,Neutral,engaged,68.07
CAP9,Neutral,engaged,68.07
CAP4,Neutral,engaged,68.07
CAP3,Neutral,engaged,68.07
CAP2,Neutral,engaged,68.1
CAP7,Neutral,disengaged,68.1
CAP6,Neutral,engaged,68.1
CAP5,Neutral,engaged,68.1
CAP8,Neutral,disengaged,68.1
CAP9,Neutral,highly engaged,68.1
CAP4,Neutral,engaged,68.1
CAP3,Neutral,engaged,68.1
CAP2,Neutral,engaged,68.13
CAP7,Neutral,disengaged,68.13
CAP6,Neutral,engaged,68.13
CAP5,Neutral,engaged,68.13
CAP8,Neutral,engaged,68.13
CAP9,Neutral,highly engaged,68.13
CAP4,Neutral,disengaged,68.13
CAP3,Happy,disengaged,68.13
CAP2,Happy,disengaged,68.17
CAP7,Happy,disengaged,68.17
CAP6,Happy,disengaged,68.17
CAP5,Happy,disengaged,68.17
CAP8,Happy,disengaged,68.17
CAP9,Happy,highly engaged,68.17
CAP4,Happy,disengaged,68.17
CAP3,Happy,disengaged,68.17
