Student_ID,Emotion,Engagement status,frame
STUD7,Happy,disengaged,21.92
STUD11,Happy,disengaged,21.92
STUD10,Happy,highly engaged,21.92
STUD1,Happy,disengaged,21.92
STUD6,Happy,disengaged,21.92
STUD3,Happy,disengaged,21.96
STUD10,Happy,disengaged,21.96
STUD2,Happy,disengaged,21.96
STUD8,Happy,disengaged,21.96
STUD7,Happy,disengaged,21.96
STUD10,Happy,highly engaged,21.96
STUD11,Happy,disengaged,21.96
STUD1,Happy,disengaged,21.96
STUD6,Happy,disengaged,21.96
STUD3,Happy,disengaged,22.0
STUD10,Happy,disengaged,22.0
STUD2,Happy,disengaged,22.0
STUD8,Happy,disengaged,22.0
STUD7,Happy,disengaged,22.0
STUD10,Happy,highly engaged,22.0
STUD11,Happy,disengaged,22.0
STUD1,Happy,disengaged,22.0
STUD6,Happy,disengaged,22.0
STUD4,Happy,disengaged,22.0
STUD3,Happy,disengaged,22.04
STUD10,Happy,disengaged,22.04
STUD2,Happy,disengaged,22.04
STUD8,Happy,disengaged,22.04
STUD7,Happy,disengaged,22.04
STUD8,Happy,highly engaged,22.04
STUD11,Happy,disengaged,22.04
STUD1,Happy,disengaged,22.04
STUD6,Happy,disengaged,22.04
STUD4,Happy,disengaged,22.04
STUD3,Happy,disengaged,22.08
STUD10,Happy,disengaged,22.08
STUD2,Happy,disengaged,22.08
STUD8,Happy,disengaged,22.08
STUD8,Happy,highly engaged,22.08
STUD7,Happy,disengaged,22.08
STUD11,Happy,disengaged,22.08
STUD1,Happy,disengaged,22.08
STUD6,Happy,disengaged,22.08
STUD4,Happy,disengaged,22.08
STUD3,Happy,disengaged,22.12
STUD10,Happy,disengaged,22.12
STUD8,Happy,highly engaged,22.12
STUD2,Happy,disengaged,22.12
STUD7,Happy,disengaged,22.12
STUD11,Happy,disengaged,22.12
STUD8,Happy,disengaged,22.12
STUD1,Happy,disengaged,22.12
STUD4,Happy,disengaged,22.12
STUD6,Happy,disengaged,22.12
STUD3,Happy,disengaged,22.16
STUD10,Happy,disengaged,22.16
STUD2,Happy,disengaged,22.16
STUD8,Happy,highly engaged,22.16
STUD7,Happy,disengaged,22.16
STUD11,Happy,disengaged,22.16
STUD8,Happy,disengaged,22.16
STUD1,Happy,disengaged,22.16
STUD4,Happy,disengaged,22.16
STUD6,Happy,disengaged,22.16
STUD3,Happy,disengaged,22.2
STUD2,Happy,disengaged,22.2
STUD10,Happy,highly engaged,22.2
STUD8,Happy,highly engaged,22.2
STUD7,Happy,disengaged,22.2
STUD11,Happy,disengaged,22.2
STUD8,Happy,disengaged,22.2
STUD1,Happy,disengaged,22.2
STUD4,Happy,disengaged,22.2
STUD6,Happy,disengaged,22.2
STUD3,Happy,disengaged,22.24
STUD2,Happy,disengaged,22.24
STUD8,Happy,highly engaged,22.24
STUD10,Happy,disengaged,22.24
STUD7,Happy,disengaged,22.24
STUD11,Happy,disengaged,22.24
STUD10,Happy,disengaged,22.24
STUD1,Happy,disengaged,22.24
STUD4,Happy,disengaged,22.24
STUD6,Happy,disengaged,22.24
STUD3,Happy,disengaged,22.28
STUD2,Happy,disengaged,22.28
STUD8,Happy,highly engaged,22.28
STUD10,Happy,disengaged,22.28
STUD7,Happy,disengaged,22.28
STUD11,Happy,disengaged,22.28
STUD10,Happy,disengaged,22.28
STUD1,Happy,disengaged,22.28
STUD6,Happy,disengaged,22.28
STUD4,Happy,disengaged,22.28
STUD3,Happy,disengaged,22.32
STUD2,Happy,disengaged,22.32
STUD8,Happy,highly engaged,22.32
STUD10,Happy,disengaged,22.32
STUD7,Happy,disengaged,22.32
STUD11,Happy,disengaged,22.32
STUD10,Happy,disengaged,22.32
STUD1,Happy,disengaged,22.32
STUD6,Happy,disengaged,22.32
STUD4,Happy,disengaged,22.32
STUD3,Happy,disengaged,22.36
STUD2,Happy,disengaged,22.36
STUD10,Happy,disengaged,22.36
STUD8,Happy,highly engaged,22.36
STUD7,Happy,disengaged,22.36
STUD11,Happy,disengaged,22.36
STUD10,Happy,disengaged,22.36
STUD1,Happy,disengaged,22.36
STUD6,Happy,disengaged,22.36
STUD4,Happy,disengaged,22.36
STUD3,Happy,disengaged,22.4
STUD2,Happy,disengaged,22.4
STUD10,Happy,disengaged,22.4
STUD8,Happy,highly engaged,22.4
STUD7,Happy,disengaged,22.4
STUD11,Happy,disengaged,22.4
STUD10,Happy,highly engaged,22.4
STUD1,Happy,disengaged,22.4
STUD6,Happy,disengaged,22.4
STUD4,Happy,disengaged,22.4
STUD3,Happy,disengaged,22.44
STUD2,Happy,disengaged,22.44
STUD8,Happy,highly engaged,22.44
STUD10,Happy,disengaged,22.44
STUD7,Happy,disengaged,22.44
STUD11,Happy,disengaged,22.44
STUD10,Happy,highly engaged,22.44
STUD1,Happy,disengaged,22.44
STUD6,Happy,disengaged,22.44
STUD4,Happy,disengaged,22.44
STUD3,Happy,disengaged,22.48
STUD2,Happy,disengaged,22.48
STUD8,Happy,highly engaged,22.48
STUD10,Happy,disengaged,22.48
STUD7,Happy,disengaged,22.48
STUD11,Happy,disengaged,22.48
STUD10,Happy,disengaged,22.48
STUD1,Happy,disengaged,22.48
STUD6,Happy,disengaged,22.48
STUD4,Happy,disengaged,22.48
STUD3,Happy,disengaged,22.52
STUD2,Happy,disengaged,22.52
STUD10,Happy,disengaged,22.52
STUD8,Happy,highly engaged,22.52
STUD7,Happy,disengaged,22.52
STUD11,Happy,disengaged,22.52
STUD10,Happy,disengaged,22.52
STUD1,Happy,disengaged,22.52
STUD6,Happy,disengaged,22.52
STUD4,Happy,disengaged,22.52
STUD3,Happy,disengaged,22.56
STUD10,Happy,disengaged,22.56
STUD2,Happy,disengaged,22.56
STUD8,Happy,highly engaged,22.56
STUD7,Happy,disengaged,22.56
STUD11,Happy,disengaged,22.56
STUD10,Happy,disengaged,22.56
STUD6,Happy,disengaged,22.56
STUD1,Happy,disengaged,22.56
STUD4,Happy,disengaged,22.56
STUD3,Happy,disengaged,22.6
STUD10,Happy,disengaged,22.6
STUD2,Happy,disengaged,22.6
STUD8,Happy,highly engaged,22.6
STUD7,Happy,disengaged,22.6
STUD11,Happy,disengaged,22.6
STUD10,Happy,disengaged,22.6
STUD1,Happy,disengaged,22.6
STUD6,Happy,disengaged,22.6
STUD4,Happy,disengaged,22.6
STUD3,Happy,disengaged,22.64
STUD10,Happy,disengaged,22.64
STUD2,Happy,disengaged,22.64
STUD8,Happy,highly engaged,22.64
STUD7,Happy,disengaged,22.64
STUD11,Happy,disengaged,22.64
STUD10,Happy,disengaged,22.64
STUD1,Happy,disengaged,22.64
STUD6,Happy,disengaged,22.64
STUD4,Happy,disengaged,22.64
STUD3,Happy,disengaged,22.68
STUD10,Happy,disengaged,22.68
STUD2,Happy,disengaged,22.68
STUD8,Happy,highly engaged,22.68
STUD7,Happy,disengaged,22.68
STUD11,Happy,disengaged,22.68
STUD10,Happy,disengaged,22.68
STUD1,Happy,disengaged,22.68
STUD6,Happy,disengaged,22.68
STUD4,Happy,disengaged,22.68
STUD3,Happy,disengaged,22.72
STUD2,Happy,disengaged,22.72
STUD10,Happy,disengaged,22.72
STUD8,Happy,highly engaged,22.72
STUD7,Happy,disengaged,22.72
STUD11,Happy,disengaged,22.72
STUD10,Happy,disengaged,22.72
STUD1,Happy,disengaged,22.72
STUD6,Happy,disengaged,22.72
STUD4,Happy,disengaged,22.72
STUD3,Happy,disengaged,22.76
STUD2,Happy,disengaged,22.76
STUD10,Happy,disengaged,22.76
STUD8,Happy,highly engaged,22.76
STUD7,Happy,disengaged,22.76
STUD11,Happy,disengaged,22.76
STUD10,Happy,disengaged,22.76
STUD1,Happy,disengaged,22.76
STUD6,Happy,disengaged,22.76
STUD4,Happy,disengaged,22.76
STUD3,Happy,disengaged,22.8
STUD10,Happy,disengaged,22.8
STUD2,Happy,disengaged,22.8
STUD8,Happy,highly engaged,22.8
STUD7,Happy,disengaged,22.8
STUD11,Happy,disengaged,22.8
STUD10,Happy,disengaged,22.8
STUD1,Happy,disengaged,22.8
STUD6,Happy,disengaged,22.8
STUD4,Happy,disengaged,22.8
STUD3,Happy,disengaged,22.84
STUD10,Happy,disengaged,22.84
STUD2,Happy,disengaged,22.84
STUD8,Happy,highly engaged,22.84
STUD7,Happy,disengaged,22.84
STUD11,Happy,disengaged,22.84
STUD10,Happy,disengaged,22.84
STUD1,Happy,disengaged,22.84
STUD6,Happy,disengaged,22.84
STUD4,Happy,disengaged,22.84
STUD2,Happy,disengaged,22.88
STUD3,Happy,disengaged,22.88
STUD10,Happy,disengaged,22.88
STUD8,Happy,highly engaged,22.88
STUD7,Happy,disengaged,22.88
STUD11,Happy,disengaged,22.88
STUD10,Happy,disengaged,22.88
STUD1,Happy,disengaged,22.88
STUD6,Happy,disengaged,22.88
STUD4,Happy,disengaged,22.88
STUD2,Happy,disengaged,22.92
STUD3,Happy,disengaged,22.92
STUD10,Happy,disengaged,22.92
STUD8,Happy,highly engaged,22.92
STUD7,Happy,disengaged,22.92
STUD11,Happy,disengaged,22.92
STUD10,Happy,disengaged,22.92
STUD1,Happy,disengaged,22.92
STUD6,Happy,disengaged,22.92
STUD4,Happy,disengaged,22.92
STUD2,Happy,disengaged,22.96
STUD3,Happy,disengaged,22.96
STUD10,Happy,disengaged,22.96
STUD8,Happy,highly engaged,22.96
STUD7,Happy,disengaged,22.96
STUD11,Happy,disengaged,22.96
STUD10,Happy,disengaged,22.96
STUD1,Happy,disengaged,22.96
STUD6,Happy,disengaged,22.96
STUD4,Happy,disengaged,22.96
STUD2,Happy,disengaged,23.0
STUD3,Happy,disengaged,23.0
STUD10,Happy,disengaged,23.0
STUD8,Happy,highly engaged,23.0
STUD7,Happy,disengaged,23.0
STUD11,Happy,highly engaged,23.0
STUD10,Happy,disengaged,23.0
STUD1,Happy,disengaged,23.0
STUD6,Happy,disengaged,23.0
STUD4,Happy,disengaged,23.0
STUD2,Happy,disengaged,23.04
STUD3,Happy,disengaged,23.04
STUD10,Happy,disengaged,23.04
STUD8,Happy,highly engaged,23.04
STUD7,Happy,disengaged,23.04
STUD11,Happy,disengaged,23.04
STUD10,Happy,disengaged,23.04
STUD1,Happy,disengaged,23.04
STUD6,Happy,disengaged,23.04
STUD4,Happy,disengaged,23.04
STUD3,Happy,disengaged,23.08
STUD2,Happy,disengaged,23.08
STUD10,Happy,disengaged,23.08
STUD8,Happy,highly engaged,23.08
STUD7,Happy,disengaged,23.08
STUD11,Happy,disengaged,23.08
STUD10,Happy,disengaged,23.08
STUD1,Happy,disengaged,23.08
STUD6,Happy,disengaged,23.08
STUD4,Happy,disengaged,23.08
STUD3,Happy,disengaged,23.12
STUD10,Happy,disengaged,23.12
STUD2,Happy,disengaged,23.12
STUD8,Happy,highly engaged,23.12
STUD7,Happy,disengaged,23.12
STUD11,Happy,disengaged,23.12
STUD10,Happy,disengaged,23.12
STUD1,Happy,disengaged,23.12
STUD6,Happy,disengaged,23.12
STUD4,Happy,disengaged,23.12
STUD3,Happy,disengaged,23.16
STUD10,Happy,disengaged,23.16
STUD2,Happy,disengaged,23.16
STUD8,Happy,highly engaged,23.16
STUD7,Happy,disengaged,23.16
STUD11,Happy,disengaged,23.16
STUD10,Happy,disengaged,23.16
STUD1,Happy,disengaged,23.16
STUD6,Happy,disengaged,23.16
STUD4,Happy,disengaged,23.16
STUD3,Happy,disengaged,23.2
STUD10,Happy,disengaged,23.2
STUD8,Happy,highly engaged,23.2
STUD2,Happy,disengaged,23.2
STUD7,Happy,disengaged,23.2
STUD11,Happy,disengaged,23.2
STUD10,Happy,disengaged,23.2
STUD1,Happy,disengaged,23.2
STUD4,Happy,disengaged,23.2
STUD6,Happy,disengaged,23.2
STUD3,Happy,disengaged,23.24
STUD10,Happy,disengaged,23.24
STUD8,Happy,highly engaged,23.24
STUD2,Happy,disengaged,23.24
STUD7,Happy,disengaged,23.24
STUD11,Happy,disengaged,23.24
STUD10,Happy,disengaged,23.24
STUD1,Happy,disengaged,23.24
STUD6,Happy,disengaged,23.24
STUD4,Happy,disengaged,23.24
STUD3,Happy,disengaged,23.28
STUD10,Happy,disengaged,23.28
STUD8,Happy,disengaged,23.28
STUD2,Happy,disengaged,23.28
STUD7,Happy,disengaged,23.28
STUD10,Happy,disengaged,23.28
STUD1,Happy,disengaged,23.28
STUD11,Happy,disengaged,23.28
STUD6,Happy,disengaged,23.28
STUD4,Happy,disengaged,23.28
STUD3,Happy,disengaged,23.32
STUD10,Happy,disengaged,23.32
STUD4,Happy,disengaged,23.32
STUD8,Happy,highly engaged,23.32
STUD7,Happy,disengaged,23.32
STUD10,Happy,disengaged,23.32
STUD1,Happy,disengaged,23.32
STUD11,Happy,disengaged,23.32
STUD6,Happy,disengaged,23.32
STUD4,Happy,disengaged,23.32
STUD3,Happy,disengaged,23.36
STUD10,Happy,disengaged,23.36
STUD4,Happy,disengaged,23.36
STUD8,Happy,disengaged,23.36
STUD7,Happy,disengaged,23.36
STUD10,Happy,disengaged,23.36
STUD1,Happy,disengaged,23.36
STUD11,Happy,disengaged,23.36
STUD6,Happy,disengaged,23.36
STUD4,Happy,disengaged,23.36
STUD3,Happy,disengaged,23.4
STUD2,Happy,disengaged,23.4
STUD10,Happy,disengaged,23.4
STUD8,Happy,disengaged,23.4
STUD7,Happy,disengaged,23.4
STUD10,Happy,disengaged,23.4
STUD1,Happy,disengaged,23.4
STUD11,Happy,disengaged,23.4
STUD6,Happy,disengaged,23.4
STUD4,Happy,disengaged,23.4
STUD3,Happy,disengaged,23.44
STUD2,Happy,disengaged,23.44
STUD10,Happy,disengaged,23.44
STUD8,Happy,highly engaged,23.44
STUD7,Happy,disengaged,23.44
STUD10,Happy,disengaged,23.44
STUD1,Happy,disengaged,23.44
STUD11,Happy,disengaged,23.44
STUD6,Happy,disengaged,23.44
STUD4,Happy,disengaged,23.44
STUD3,Happy,disengaged,23.48
STUD2,Happy,disengaged,23.48
STUD10,Happy,disengaged,23.48
STUD8,Happy,highly engaged,23.48
STUD7,Happy,disengaged,23.48
STUD10,Happy,disengaged,23.48
STUD1,Happy,disengaged,23.48
STUD11,Happy,disengaged,23.48
STUD6,Happy,disengaged,23.48
STUD4,Happy,disengaged,23.48
STUD3,Happy,disengaged,23.52
STUD2,Happy,disengaged,23.52
STUD10,Happy,disengaged,23.52
STUD8,Happy,highly engaged,23.52
STUD7,Happy,disengaged,23.52
STUD10,Happy,disengaged,23.52
STUD1,Happy,disengaged,23.52
STUD11,Happy,disengaged,23.52
STUD6,Neutral,engaged,23.52
STUD4,Neutral,disengaged,23.52
STUD2,Neutral,engaged,23.56
STUD3,Neutral,engaged,23.56
STUD10,Neutral,engaged,23.56
STUD8,Neutral,highly engaged,23.56
STUD7,Neutral,engaged,23.56
STUD11,Neutral,engaged,23.56
STUD10,Neutral,highly engaged,23.56
STUD1,Neutral,engaged,23.56
STUD6,Neutral,engaged,23.56
STUD7,Neutral,engaged,23.56
STUD2,Neutral,engaged,23.6
STUD3,Neutral,engaged,23.6
STUD10,Neutral,engaged,23.6
STUD8,Neutral,engaged,23.6
STUD7,Neutral,engaged,23.6
STUD11,Neutral,engaged,23.6
STUD10,Neutral,highly engaged,23.6
STUD1,Neutral,engaged,23.6
STUD6,Happy,disengaged,23.6
STUD2,Happy,disengaged,23.64
STUD3,Happy,disengaged,23.64
STUD10,Happy,disengaged,23.64
STUD8,Happy,disengaged,23.64
STUD7,Happy,disengaged,23.64
STUD11,Happy,disengaged,23.64
STUD10,Happy,disengaged,23.64
STUD1,Happy,disengaged,23.64
STUD6,Happy,disengaged,23.64
STUD7,Happy,disengaged,23.64
STUD2,Happy,disengaged,23.68
STUD3,Happy,disengaged,23.68
STUD10,Happy,disengaged,23.68
STUD7,Happy,disengaged,23.68
STUD8,Happy,disengaged,23.68
STUD11,Happy,disengaged,23.68
STUD10,Happy,highly engaged,23.68
STUD1,Happy,disengaged,23.68
STUD6,Happy,disengaged,23.68
STUD4,Happy,disengaged,23.68
STUD2,Happy,disengaged,23.72
STUD3,Happy,disengaged,23.72
STUD10,Happy,disengaged,23.72
STUD7,Happy,disengaged,23.72
STUD11,Happy,disengaged,23.72
STUD10,Happy,highly engaged,23.72
STUD1,Happy,disengaged,23.72
STUD8,Happy,disengaged,23.72
STUD6,Happy,disengaged,23.72
STUD5,Happy,disengaged,23.72
STUD4,Happy,disengaged,23.72
STUD3,Happy,disengaged,23.76
STUD2,Happy,disengaged,23.76
STUD10,Happy,disengaged,23.76
STUD7,Happy,disengaged,23.76
STUD11,Happy,disengaged,23.76
STUD10,Happy,disengaged,23.76
STUD1,Happy,disengaged,23.76
STUD8,Happy,highly engaged,23.76
STUD6,Happy,disengaged,23.76
STUD5,Happy,disengaged,23.76
STUD4,Happy,disengaged,23.76
STUD3,Happy,disengaged,23.8
STUD10,Happy,disengaged,23.8
STUD2,Happy,disengaged,23.8
STUD7,Happy,disengaged,23.8
STUD11,Happy,disengaged,23.8
STUD5,Happy,disengaged,23.8
STUD10,Happy,disengaged,23.8
STUD1,Happy,disengaged,23.8
STUD8,Happy,highly engaged,23.8
STUD6,Happy,disengaged,23.8
STUD4,Happy,disengaged,23.8
STUD2,Happy,disengaged,23.84
STUD3,Happy,disengaged,23.84
STUD10,Happy,disengaged,23.84
STUD7,Happy,disengaged,23.84
STUD11,Happy,disengaged,23.84
STUD5,Happy,disengaged,23.84
STUD10,Happy,disengaged,23.84
STUD1,Happy,disengaged,23.84
STUD8,Happy,highly engaged,23.84
STUD6,Happy,disengaged,23.84
STUD4,Happy,disengaged,23.84
STUD2,Happy,disengaged,23.88
STUD3,Happy,disengaged,23.88
STUD10,Happy,disengaged,23.88
STUD7,Happy,disengaged,23.88
STUD8,Happy,disengaged,23.88
STUD11,Happy,disengaged,23.88
STUD5,Happy,disengaged,23.88
STUD10,Happy,disengaged,23.88
STUD1,Happy,disengaged,23.88
STUD6,Happy,disengaged,23.88
STUD4,Happy,disengaged,23.88
STUD2,Happy,disengaged,23.92
STUD3,Happy,disengaged,23.92
STUD10,Happy,disengaged,23.92
STUD7,Happy,disengaged,23.92
STUD8,Neutral,engaged,23.92
STUD11,Neutral,engaged,23.92
STUD5,Neutral,engaged,23.92
STUD10,Neutral,engaged,23.92
STUD1,Neutral,engaged,23.92
STUD6,Neutral,engaged,23.92
STUD4,Neutral,engaged,23.92
STUD2,Neutral,engaged,23.96
STUD10,Neutral,engaged,23.96
STUD3,Neutral,engaged,23.96
STUD7,Neutral,engaged,23.96
STUD8,Neutral,engaged,23.96
STUD5,Neutral,engaged,23.96
STUD10,Neutral,engaged,23.96
STUD11,Neutral,engaged,23.96
STUD1,Neutral,engaged,23.96
STUD6,Neutral,engaged,23.96
STUD4,Neutral,engaged,23.96
STUD2,Neutral,engaged,24.0
STUD10,Neutral,engaged,24.0
STUD3,Happy,disengaged,24.0
STUD5,Happy,disengaged,24.0
STUD7,Happy,disengaged,24.0
STUD8,Happy,disengaged,24.0
STUD10,Happy,disengaged,24.0
STUD11,Happy,disengaged,24.0
STUD1,Happy,disengaged,24.0
STUD6,Happy,disengaged,24.0
STUD4,Happy,disengaged,24.0
STUD2,Happy,disengaged,24.04
STUD10,Happy,disengaged,24.04
STUD3,Happy,disengaged,24.04
STUD8,Happy,disengaged,24.04
STUD5,Happy,disengaged,24.04
STUD7,Happy,disengaged,24.04
STUD11,Happy,highly engaged,24.04
STUD10,Happy,disengaged,24.04
STUD1,Happy,disengaged,24.04
STUD6,Happy,disengaged,24.04
STUD2,Happy,disengaged,24.08
STUD10,Happy,disengaged,24.08
STUD3,Happy,disengaged,24.08
STUD8,Happy,disengaged,24.08
STUD5,Happy,disengaged,24.08
STUD11,Happy,disengaged,24.08
STUD10,Happy,disengaged,24.08
STUD7,Happy,disengaged,24.08
STUD1,Happy,disengaged,24.08
STUD6,Happy,disengaged,24.08
STUD2,Happy,disengaged,24.12
STUD10,Happy,disengaged,24.12
STUD3,Happy,disengaged,24.12
STUD8,Happy,disengaged,24.12
STUD5,Happy,disengaged,24.12
STUD11,Happy,disengaged,24.12
STUD10,Happy,disengaged,24.12
STUD1,Happy,disengaged,24.12
STUD7,Happy,disengaged,24.12
STUD6,Happy,disengaged,24.12
STUD2,Happy,disengaged,24.16
STUD10,Happy,disengaged,24.16
STUD3,Happy,disengaged,24.16
STUD8,Happy,disengaged,24.16
STUD4,Happy,disengaged,24.16
STUD11,Happy,disengaged,24.16
STUD10,Happy,disengaged,24.16
STUD1,Happy,disengaged,24.16
STUD7,Happy,disengaged,24.16
STUD6,Happy,disengaged,24.16
STUD4,Happy,disengaged,24.16
STUD2,Happy,disengaged,24.2
STUD10,Happy,highly engaged,24.2
STUD3,Happy,disengaged,24.2
STUD4,Happy,disengaged,24.2
STUD8,Happy,disengaged,24.2
STUD11,Happy,disengaged,24.2
STUD10,Happy,highly engaged,24.2
STUD1,Happy,disengaged,24.2
STUD7,Happy,disengaged,24.2
STUD6,Happy,disengaged,24.2
STUD2,Happy,disengaged,24.24
STUD10,Happy,highly engaged,24.24
STUD3,Happy,disengaged,24.24
STUD7,Happy,disengaged,24.24
STUD4,Happy,disengaged,24.24
STUD8,Happy,disengaged,24.24
STUD11,Happy,disengaged,24.24
STUD10,Happy,highly engaged,24.24
STUD1,Happy,disengaged,24.24
STUD6,Happy,disengaged,24.24
STUD2,Happy,disengaged,24.28
STUD10,Happy,disengaged,24.28
STUD3,Happy,disengaged,24.28
STUD7,Happy,disengaged,24.28
STUD4,Happy,disengaged,24.28
STUD8,Happy,disengaged,24.28
STUD10,Happy,highly engaged,24.28
STUD11,Happy,disengaged,24.28
STUD1,Happy,disengaged,24.28
STUD6,Happy,disengaged,24.28
STUD4,Happy,disengaged,24.28
STUD2,Happy,disengaged,24.32
STUD10,Happy,disengaged,24.32
STUD3,Happy,disengaged,24.32
STUD7,Happy,disengaged,24.32
STUD4,Happy,disengaged,24.32
STUD8,Happy,disengaged,24.32
STUD11,Happy,disengaged,24.32
STUD10,Happy,disengaged,24.32
STUD1,Happy,disengaged,24.32
STUD6,Happy,disengaged,24.32
STUD4,Happy,disengaged,24.32
STUD2,Happy,disengaged,24.36
STUD10,Happy,disengaged,24.36
STUD8,Happy,disengaged,24.36
STUD3,Happy,disengaged,24.36
STUD7,Happy,disengaged,24.36
STUD4,Happy,disengaged,24.36
STUD11,Happy,disengaged,24.36
STUD10,Happy,disengaged,24.36
STUD1,Happy,disengaged,24.36
STUD6,Happy,disengaged,24.36
STUD4,Happy,disengaged,24.36
STUD2,Happy,disengaged,24.4
STUD10,Happy,highly engaged,24.4
STUD3,Happy,disengaged,24.4
STUD8,Happy,disengaged,24.4
STUD7,Happy,disengaged,24.4
STUD11,Happy,disengaged,24.4
STUD10,Happy,disengaged,24.4
STUD1,Happy,disengaged,24.4
STUD6,Happy,disengaged,24.4
STUD5,Happy,disengaged,24.4
STUD4,Happy,disengaged,24.4
STUD2,Happy,disengaged,24.44
STUD10,Happy,disengaged,24.44
STUD3,Happy,disengaged,24.44
STUD8,Happy,disengaged,24.44
STUD11,Happy,disengaged,24.44
STUD7,Happy,disengaged,24.44
STUD10,Neutral,engaged,24.44
STUD1,Neutral,engaged,24.44
STUD6,Neutral,engaged,24.44
STUD5,Neutral,engaged,24.44
STUD2,Neutral,engaged,24.48
STUD10,Neutral,highly engaged,24.48
STUD3,Neutral,engaged,24.48
STUD8,Neutral,disengaged,24.48
STUD11,Neutral,engaged,24.48
STUD7,Neutral,engaged,24.48
STUD10,Neutral,engaged,24.48
STUD1,Neutral,engaged,24.48
STUD6,Neutral,engaged,24.48
STUD4,Neutral,engaged,24.48
STUD2,Neutral,engaged,24.52
STUD10,Neutral,engaged,24.52
STUD3,Neutral,engaged,24.52
STUD8,Neutral,engaged,24.52
STUD11,Neutral,engaged,24.52
STUD7,Neutral,engaged,24.52
STUD10,Happy,disengaged,24.52
STUD1,Happy,disengaged,24.52
STUD6,Happy,disengaged,24.52
STUD4,Happy,disengaged,24.52
STUD2,Happy,disengaged,24.56
STUD3,Happy,disengaged,24.56
STUD10,Happy,disengaged,24.56
STUD8,Happy,disengaged,24.56
STUD11,Happy,disengaged,24.56
STUD7,Happy,disengaged,24.56
STUD10,Happy,disengaged,24.56
STUD1,Happy,disengaged,24.56
STUD6,Happy,disengaged,24.56
STUD4,Happy,disengaged,24.56
STUD2,Happy,disengaged,24.6
STUD3,Happy,disengaged,24.6
STUD10,Happy,disengaged,24.6
STUD8,Happy,disengaged,24.6
STUD11,Happy,disengaged,24.6
STUD7,Happy,disengaged,24.6
STUD10,Happy,disengaged,24.6
STUD1,Happy,disengaged,24.6
STUD6,Happy,disengaged,24.6
STUD4,Happy,disengaged,24.6
STUD2,Happy,disengaged,24.64
STUD3,Happy,disengaged,24.64
STUD10,Happy,disengaged,24.64
STUD8,Happy,disengaged,24.64
STUD11,Happy,disengaged,24.64
STUD8,Happy,disengaged,24.64
STUD10,Happy,disengaged,24.64
STUD1,Happy,disengaged,24.64
STUD6,Happy,disengaged,24.64
STUD4,Happy,disengaged,24.64
STUD3,Happy,disengaged,24.68
STUD2,Happy,disengaged,24.68
STUD10,Happy,disengaged,24.68
STUD8,Happy,disengaged,24.68
STUD11,Happy,disengaged,24.68
STUD8,Happy,disengaged,24.68
STUD4,Happy,highly engaged,24.68
STUD1,Happy,disengaged,24.68
STUD6,Happy,disengaged,24.68
STUD4,Happy,disengaged,24.68
STUD3,Happy,disengaged,24.72
STUD2,Happy,disengaged,24.72
STUD10,Happy,disengaged,24.72
STUD8,Happy,disengaged,24.72
STUD11,Happy,disengaged,24.72
STUD8,Happy,disengaged,24.72
STUD5,Happy,disengaged,24.72
STUD4,Happy,highly engaged,24.72
STUD1,Happy,disengaged,24.72
STUD6,Happy,disengaged,24.72
STUD3,Happy,disengaged,24.76
STUD2,Happy,disengaged,24.76
STUD10,Happy,disengaged,24.76
STUD8,Happy,disengaged,24.76
STUD11,Happy,disengaged,24.76
STUD8,Happy,disengaged,24.76
STUD5,Happy,disengaged,24.76
STUD10,Happy,highly engaged,24.76
STUD1,Happy,disengaged,24.76
STUD6,Happy,disengaged,24.76
STUD3,Happy,disengaged,24.8
STUD2,Happy,disengaged,24.8
STUD10,Happy,disengaged,24.8
STUD8,Happy,disengaged,24.8
STUD9,Happy,disengaged,24.8
STUD8,Happy,disengaged,24.8
STUD11,Happy,disengaged,24.8
STUD10,Happy,disengaged,24.8
STUD1,Happy,disengaged,24.8
STUD6,Happy,disengaged,24.8
STUD3,Happy,disengaged,24.84
STUD2,Happy,disengaged,24.84
STUD10,Happy,disengaged,24.84
STUD8,Happy,disengaged,24.84
STUD9,Happy,disengaged,24.84
STUD11,Happy,highly engaged,24.84
STUD8,Neutral,engaged,24.84
STUD10,Neutral,engaged,24.84
STUD1,Neutral,engaged,24.84
STUD6,Neutral,engaged,24.84
STUD2,Neutral,engaged,24.88
STUD3,Neutral,engaged,24.88
STUD9,Neutral,engaged,24.88
STUD10,Neutral,disengaged,24.88
STUD11,Neutral,engaged,24.88
STUD8,Neutral,engaged,24.88
STUD4,Neutral,engaged,24.88
STUD1,Neutral,engaged,24.88
STUD8,Neutral,engaged,24.88
STUD6,Neutral,engaged,24.88
STUD2,Neutral,disengaged,24.92
STUD3,Neutral,disengaged,24.92
STUD9,Neutral,engaged,24.92
STUD10,Neutral,engaged,24.92
STUD11,Neutral,engaged,24.92
STUD8,Neutral,engaged,24.92
STUD4,Happy,disengaged,24.92
STUD1,Happy,disengaged,24.92
STUD8,Happy,disengaged,24.92
STUD6,Happy,disengaged,24.92
STUD4,Happy,disengaged,24.92
STUD2,Happy,disengaged,24.96
STUD3,Happy,disengaged,24.96
STUD9,Happy,disengaged,24.96
STUD10,Happy,disengaged,24.96
STUD8,Happy,disengaged,24.96
